Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T54198,2024-11-24,C681,Tablet,517.0,973.3025080171470,Cash,Completed
T54199,2023-10-26,C3921,Tablet,4.0,,Credit Card,Completed
T54200,2024-11-06,C1559,Smartphone,9.0,811.5775302923870,PayPal,Pending
T54201,2020-05-01,C4930,Laptop,401.0,-446.8708416166010,pay pal,completed
T54202,2025-02-30,C3282,Smartphone,-2.0,331.2198055374680,creditcard,
T54203,2023-13-01,C2035,Laptop,199.0,263.000475078832,Credit Card,Pending
T54204,2025-02-30,C2038,Headphones,9.0,,Credit Card,completed
,2023-13-01,C1239,Coffee Machine,5.0,-483.9133624226700,PayPal,Pending
T54206,2025-02-30,C385,Coffee Machine,-8.0,,PayPal ,completed
T54207,2025-02-30,,Headphones,,,pay pal,Failed
T54208,2022-02-11,C2336,Laptop,440.0,,Cash,
T54209,2023-13-01,,Tablet,2.0,,PayPal ,Failed
,2020-04-17,C2901,Laptop,8.0,455.9614857233010,PayPal ,Failed
T54211,2023-13-01,C1614,Tablet,-2.0,$653.62,PayPal ,Completed
T54212,2021-02-03,C017,Coffee Machine,218.0,701.5287355944410,pay pal,Pending
T54213,2023-13-01,C4889,Tablet,908.0,763.8252857106640,pay pal,Completed
T54214,2025-02-30,C1561,Smartphone,-2.0,268.57972916776100,Cash,completed
T54215,2023-13-01,C700,Coffee Machine,-10.0,-819.5807181019030,PayPal ,
T54216,2025-02-30,C604,Tablet,966.0,,pay pal,completed
,2024-04-07,C4289,Laptop,7.0,-272.3098476832480,creditcard,
T54218,2025-02-30,C3350,Smartphone,2.0,,PayPal ,Pending
T54219,2023-13-01,C1554,Tablet,221.0,170.0929370247080,credit card,Completed
T54220,2023-13-01,C4231,Smartphone,-1.0,,pay pal,Pending
T54221,2023-13-01,C3847,Headphones,-10.0,-431.33053525674800,PayPal,
T54222,2023-13-01,C3292,Coffee Machine,4.0,498.29136759612800,PayPal,completed
T54223,2025-02-30,C4407,Coffee Machine,3.0,,pay pal,Completed
T54224,2020-12-19,C3263,Laptop,-4.0,-937.3862021910770,PayPal ,Pending
T54225,2023-13-01,C797,S,-8.0,,creditcard,completed
T54226,2022-07-09,C2143,Laptop,3.0,422.4003428299840,PayPal ,Failed
T54227,2023-13-01,C3163,Laptop,-3.0,-943.5851083828180,PayPal ,
T54228,2025-02-30,C4365,Smartphone,346.0,477.83896718461000,pay pal,completed
T54229,2024-04-29,C4733,Smartphone,6.0,-695.2976167906710,pay pal,Completed
T54230,2022-12-04,C833,Headphones,-8.0,-416.35176312529900,pay pal,complete
T54231,2025-01-23,C4893,Coffee Machine,8.0,-73.75317329409680,pay pal,Completed
T54232,2023-06-09,C3878,Headphones,-5.0,,credit card,complete
T54233,2024-11-25,C3838,Laptop,9.0,-117.53837770929200,pay pal,Failed
T54234,2021-12-10,C4137,Tablet,-2.0,,credit card,Completed
T54235,2025-02-30,C4844,Coffee Machine,783.0,-674.190792694988,Credit Card,Pending
T54236,2025-02-30,C4739,Tablet,282.0,-$693.74,pay pal,complete
T54237,2023-13-01,C2849,Laptop,149.0,,PayPal ,Pending
T54238,2025-02-30,C1346,Laptop,8.0,430.3388433822960,pay pal,
T54239,2025-02-30,C3745,Laptop,-6.0,-89.96812662883660,credit card,Pending
,2022-12-05,C1479,Laptop,374.0,-776.7765996512530,credit card,Pending
T54241,2025-02-30,C1742,Tablet,210.0,-532.9510696937000,Cash,Failed
T54242,2023-13-01,C1931,Smartphone,-1.0,,pay pal,Failed
T54243,2023-13-01,C4166,Laptop,5.0,,pay pal,Failed
T54244,2025-02-30,C2169,Laptop,693.0,,PayPal ,completed
T54245,2025-02-30,C2913,Headphones,2.0,,PayPal,Completed
T54246,2025-02-30,C630,Tablet,-5.0,-544.6912456832920,pay pal,Failed
T54247,2025-02-30,C1824,Smartphone,440.0,408.6998926777690,PayPal ,Completed
T54248,2025-02-30,C2812,Smartphone,-6.0,,pay pal,
T54249,2023-13-01,C3107,Coffee Machine,9.0,,pay pal,completed
T54250,2023-13-01,,Coffee Machine,-10.0,778.9285558791700,Credit Card,Completed
T54251,2020-03-12,C1818,Tablet,9.0,,creditcard,complete
T54252,2023-05-10,C2808,Tablet,472.0,-299.391621522523,Cash,complete
T54253,2022-07-15,C1434,Smartphone,234.0,,pay pal,Completed
T54254,2023-13-01,C3215,Laptop,-7.0,-80.86510361982310,Credit Card,
T54255,2023-13-01,C2430,Tablet,6.0,-205.1098755036840,pay pal,complete
T54256,2020-06-02,C2243,Headph,9.0,-260.4812436178930,PayPal,Failed
T54257,,C4068,Smar,706.0,,credit card,Pending
T54258,2023-13-01,C1050,Headphones,,-449.0361288000120,creditcard,Pending
T54259,2024-07-19,C3090,Headphones,-1.0,-436.4579553452030,Cash,Completed
T54260,2020-09-08,,Tablet,3.0,,pay pal,Completed
,2025-02-30,C1135,Smartphone,385.0,,credit card,
T54262,2024-03-03,C1213,Headphones,2.0,959.3530996485420,pay pal,complete
T54263,2021-08-13,C2397,Headphones,-4.0,,Cash,Pending
T54264,2023-13-01,C948,Smartphone,10.0,483.45426669400800,PayPal ,Failed
T54265,2023-13-01,C583,Laptop,7.0,765.8697187700940,creditcard,complete
T54266,2025-02-30,C1020,Headphones,-9.0,,creditcard,Completed
T54267,,C3912,Laptop,246.0,-167.7860383361130,PayPal,complete
T54268,2025-02-30,,Coffee Machine,4.0,392.18624868408900,Credit Card,
T54269,2023-13-01,C1491,Headpho,512.0,-923.9798217264130,Cash,Pending
T54270,2025-02-30,C2482,Smartphone,8.0,,pay pal,Pending
T54271,,C4290,Coffee Machine,-8.0,$762.94,Credit Card,complete
T54272,2025-02-30,C463,Smartphone,-7.0,945.4997929562650,PayPal ,Completed
T54273,2020-08-12,C4551,Lap,350.0,333.0931876459930,Credit Card,completed
T54274,2023-13-01,C438,Smartphone,-9.0,-624.2187170146880,PayPal,Pending
T54275,2023-13-01,C4380,Headphones,-10.0,-284.7770495567190,PayPal ,complete
T54276,2023-13-01,C035,Laptop,10.0,,pay pal,completed
T54277,,C2585,Tablet,326.0,,Credit Card,Completed
T54278,2024-01-13,C2801,Coffee Machine,840.0,$439.99,creditcard,Pending
T54279,2023-13-01,C3334,Laptop,7.0,,PayPal,complete
T54280,2023-13-01,C1593,C,8.0,783.6733531420960,pay pal,completed
T54281,2023-13-01,C1091,Smartphone,607.0,,PayPal,completed
T54282,2025-02-30,,Smartphone,2.0,,pay pal,complete
T54283,,C3545,Coffee Machine,7.0,$417.83,Credit Card,
T54284,2022-11-05,C1592,Laptop,275.0,873.8161698796470,pay pal,
T54285,2025-02-30,C2231,Smartphone,333.0,139.82730763306400,Cash,
T54286,2021-10-04,C3131,Coffee Machine,340.0,-858.4306516087390,credit card,complete
T54287,2025-02-30,C2429,Tablet,-1.0,184.26274732704800,PayPal ,completed
T54288,2020-10-09,C1710,Tablet,-3.0,584.9272375407590,credit card,completed
T54289,2023-13-01,C2608,Laptop,7.0,-172.53940493304000,PayPal,Completed
T54290,2023-13-01,C140,Laptop,762.0,,Credit Card,Failed
T54291,2023-01-30,C2920,Coffee Machine,6.0,,PayPal ,completed
T54292,2020-09-27,,Laptop,875.0,890.3062558850400,Credit Card,complete
T54293,2025-02-30,C1184,Headphones,-2.0,-885.65554055587,pay pal,completed
T54294,,C4352,Coffee Machine,828.0,$910.63,credit card,
T54295,2024-07-13,C4148,Headphones,475.0,-726.1263280382910,Credit Card,Pending
T54296,2021-11-28,C2665,Headphones,7.0,-669.0734783708270,creditcard,Completed
T54297,2021-08-24,C729,Tablet,4.0,,PayPal ,completed
T54298,,C1951,Coffee Machine,10.0,390.89717591305800,credit card,completed
T54299,2025-02-30,C2061,Tablet,-2.0,-478.3433263467100,creditcard,Failed
T54300,,C698,Laptop,5.0,,pay pal,
T54301,2024-01-30,C1474,Tablet,498.0,-94.31513940554080,PayPal ,Pending
T54302,2024-01-16,,Smartphone,2.0,,credit card,Pending
T54303,2023-13-01,C1655,Head,7.0,903.3064092514850,Credit Card,complete
T54304,2023-13-01,C1621,Coffee Machine,-2.0,,PayPal,Failed
T54305,,C4851,Headphones,9.0,-975.1320258395550,Credit Card,Pending
T54306,2025-02-30,C3525,Coffee Machine,3.0,686.7445972232330,PayPal,Completed
T54307,2025-02-30,C3341,Laptop,,128.13213008678900,Credit Card,Pending
T54308,2023-13-01,C2103,Laptop,-6.0,,creditcard,completed
T54309,2020-05-09,C1939,Coffee Machine,-10.0,,creditcard,
T54310,2025-02-30,C3262,Coffee Machine,-4.0,-587.3857297421660,Credit Card,Pending
T54311,2023-13-01,C4437,Smartphone,2.0,-205.64361488313600,pay pal,completed
T54312,2025-02-30,C1625,Smartphone,-7.0,207.8680215818310,PayPal,Pending
T54313,2023-13-01,C3084,Laptop,8.0,,Cash,
T54314,2024-10-09,C619,Coffee Machine,,854.1671588568940,creditcard,
T54315,2021-10-19,C2956,Smartphone,-5.0,-954.1764260477710,Cash,completed
T54316,2023-13-01,C3888,Coffee Machine,-8.0,,PayPal,
T54317,2025-02-30,C3161,Tablet,-2.0,,pay pal,complete
T54318,2023-06-17,,Tablet,-10.0,$862.36,PayPal,Failed
T54319,2025-02-30,C1926,Headphones,-3.0,-$956.57,credit card,
T54320,,C1788,Laptop,-10.0,688.9452157839110,creditcard,complete
T54321,2025-02-30,C3334,Smartphone,502.0,,PayPal ,Failed
T54322,2023-13-01,C4159,Laptop,-5.0,262.6369788782550,PayPal ,
T54323,2023-08-02,C2440,Coffee Machine,798.0,811.1496367362820,credit card,Pending
T54324,2023-13-01,C1253,Tablet,-5.0,,Cash,Completed
T54325,2023-13-01,C2989,Laptop,-4.0,826.3611557278930,PayPal,Pending
T54326,2025-02-30,C3438,Headphones,-6.0,622.5155624145300,PayPal,Pending
T54327,2025-02-30,C680,Tablet,327.0,-246.8350376100750,credit card,Pending
,2023-13-01,C2623,Coffee Machine,-7.0,-130.59523290501800,Cash,Pending
T54329,2021-10-31,C2888,Tablet,4.0,,PayPal ,Failed
T54330,2025-02-30,C3484,Smartphone,1.0,939.8114078921390,PayPal,Failed
T54331,2025-02-30,,Tablet,102.0,,PayPal,Failed
T54332,2023-13-01,C4458,Tablet,4.0,-427.5814679085070,PayPal ,
T54333,2023-13-01,C803,Laptop,1.0,621.6095503420020,Cash,Failed
T54334,2025-02-30,C2578,Tablet,9.0,,creditcard,Failed
T54335,2025-02-30,C493,Laptop,963.0,,creditcard,
T54336,2022-07-01,C509,Tablet,627.0,,Cash,complete
T54337,2025-02-30,C1228,Laptop,9.0,622.9147404984060,pay pal,Pending
T54338,2022-04-21,C248,Laptop,3.0,,PayPal ,completed
T54339,2025-02-30,C2057,Tablet,-7.0,-935.7679161192140,PayPal,Failed
T54340,2024-09-02,C901,Laptop,-10.0,849.1947291963160,PayPal ,Completed
T54341,2023-13-01,C3203,Headphones,406.0,171.7314325142900,pay pal,
T54342,2025-02-30,C129,Laptop,,,credit card,Failed
T54343,2025-02-30,C1202,Coffee Machine,-3.0,,PayPal,
T54344,2023-13-01,C3809,Headphones,2.0,$410.80,PayPal,completed
T54345,2021-04-24,C392,Coffee Machine,609.0,956.831376326941,PayPal ,Failed
T54346,2025-02-30,C4543,Laptop,8.0,,PayPal ,
T54347,2020-04-20,C268,Headphones,5.0,-204.1943286102740,creditcard,completed
T54348,2020-09-05,C4101,Laptop,-4.0,911.8398888047320,credit card,complete
T54349,2023-12-30,C3846,Coffee Machine,919.0,,pay pal,
T54350,2023-13-01,C2119,Smartphone,874.0,697.0749418214840,credit card,Pending
T54351,2023-13-01,C1896,Smartphone,-1.0,,Cash,complete
,2023-13-01,,Laptop,633.0,,creditcard,
T54353,2020-06-08,C470,Tablet,179.0,798.6929311050970,Credit Card,
T54354,2025-02-30,C3944,Tablet,-9.0,-817.8129541344290,credit card,Completed
T54355,2025-02-30,C131,Headphones,-9.0,,PayPal,Completed
T54356,2021-08-26,C4488,Laptop,705.0,-261.2897277122670,Credit Card,completed
T54357,2023-13-01,C2062,Laptop,,-270.8661794701480,creditcard,complete
T54358,2025-02-30,C2425,Smartphone,870.0,,pay pal,Pending
T54359,2025-02-30,,Laptop,117.0,198.90593136148500,PayPal,
T54360,2025-02-30,C643,Headphones,-10.0,-310.60372973288300,creditcard,Failed
T54361,2025-02-30,C1045,Coffee Machine,1.0,,creditcard,Pending
,2025-02-30,C4073,Coffee Machine,3.0,-289.9527724481840,PayPal ,complete
T54363,2025-02-30,C4388,Headphones,517.0,251.60967421604700,credit card,completed
T54364,2025-02-30,C4864,Smartphone,3.0,227.09683802173500,pay pal,Failed
T54365,2023-13-01,C4033,Smartphone,8.0,-490.2643193184150,Cash,completed
T54366,2024-06-14,C3054,Laptop,478.0,-338.40177664254700,creditcard,complete
,2025-02-30,C4049,Tablet,5.0,,PayPal ,
T54368,2023-13-01,C4576,Coffee Machine,230.0,-66.19598043226970,PayPal,Failed
T54369,2023-13-01,C3724,Laptop,495.0,-970.4018454461540,pay pal,
T54370,2025-02-30,C2816,Coffee Machine,775.0,-888.8323492598560,creditcard,
T54371,2023-13-01,C770,Hea,-7.0,629.3161655271880,creditcard,Pending
T54372,2025-02-30,C2619,Laptop,-7.0,-608.683382981668,credit card,
T54373,2025-02-30,C4147,Laptop,3.0,,credit card,Completed
,2023-13-01,C2649,Headphones,4.0,,pay pal,Pending
T54375,2023-13-01,C2904,Tablet,6.0,-691.9447297600640,pay pal,completed
T54376,,C1857,Headphones,3.0,843.1233054521250,credit card,
T54377,2025-02-30,C3946,Tablet,9.0,-72.29152416925010,creditcard,complete
T54378,2020-08-11,C3144,Smartphone,10.0,,creditcard,Pending
T54379,2025-02-30,C2255,Smartphone,9.0,-326.463687638186,creditcard,Failed
T54380,2020-05-11,C1453,Tablet,2.0,,credit card,Failed
T54381,2023-13-01,C3387,Smartphone,-8.0,-159.23966534003900,credit card,
T54382,2023-13-01,C304,Tablet,2.0,,Cash,complete
T54383,2023-13-01,C141,Headphones,606.0,$708.50,credit card,completed
T54384,2025-02-30,C3925,Headphones,9.0,,PayPal ,Completed
T54385,2020-06-05,C2087,Laptop,464.0,850.906099672402,Credit Card,completed
T54386,2025-02-30,C713,Laptop,372.0,,credit card,Pending
T54387,2023-13-01,C2828,Smartphone,-10.0,-774.1351414551870,Credit Card,complete
T54388,2023-13-01,C1409,Headphones,-3.0,110.07022070086900,Cash,completed
T54389,2023-13-01,C726,Coffee Machine,-7.0,-972.4611215397660,PayPal ,Failed
T54390,2025-02-30,C062,Coffee Machine,10.0,840.5231146617730,Cash,Completed
T54391,2023-13-01,C3977,Headphones,1.0,275.47607996556300,Credit Card,
T54392,2025-02-30,C1909,Headphones,136.0,610.8998813235930,Cash,completed
T54393,2023-13-01,C1237,Coffee Machine,2.0,-105.72047083419100,PayPal ,Failed
T54394,2025-02-30,C3465,Tablet,-3.0,,pay pal,Failed
T54395,2020-01-16,C3471,Coffee Machine,5.0,754.7275206075900,PayPal ,completed
T54396,2023-13-01,C4299,Laptop,3.0,-175.5283567188190,Cash,complete
T54397,2023-13-01,C1061,Coffee Machine,-4.0,-802.0842873035900,PayPal ,Completed
T54398,,C4082,Coffee Machine,-4.0,518.6210461198410,Cash,complete
T54399,,C1192,Smartphone,-10.0,,Cash,complete
T54400,2023-09-01,C4767,Coffee ,9.0,699.2686997471810,pay pal,Failed
T54401,2025-02-30,C1301,Headphones,-10.0,-476.6608860019390,creditcard,Pending
T54402,,C894,Tablet,-8.0,377.5500572824500,Credit Card,Pending
T54403,2025-02-30,C4176,Smartphone,10.0,,Credit Card,complete
T54404,2023-13-01,C3783,Laptop,4.0,99.55061015035690,credit card,Failed
T54405,2025-02-30,C4033,Laptop,3.0,614.1965563564270,PayPal,Failed
T54406,2023-13-01,C3202,Tablet,10.0,,Credit Card,Failed
T54407,2024-04-05,C4235,Coffee Machine,4.0,,PayPal ,Completed
T54408,2024-02-25,C2511,Headph,914.0,-395.31786643729800,PayPal,Failed
T54409,2023-13-01,C4609,Tablet,10.0,,creditcard,Completed
T54410,2023-13-01,C2449,Smar,7.0,$202.11,credit card,Pending
T54411,2023-13-01,C2465,Smartphone,982.0,,PayPal,Failed
T54412,2020-07-06,C1773,Smartphone,9.0,-972.117420124495,PayPal,complete
T54413,2023-03-22,C417,Headphones,-7.0,-321.945768561121,Credit Card,complete
T54414,2025-02-30,C4486,Cof,9.0,-737.3715058996530,pay pal,Pending
T54415,2024-11-04,C4255,Headphones,712.0,-615.7051781479520,Cash,Failed
T54416,2024-12-02,C370,Smartphone,,-631.0093209094260,Credit Card,
T54417,2021-09-18,C080,Tablet,822.0,151.99924180501800,pay pal,Pending
T54418,2025-02-30,C1073,Coffee Machine,-9.0,,pay pal,Completed
T54419,,,Coffee Machine,-3.0,960.2003733308030,PayPal,completed
T54420,2023-13-01,C3886,Coffee Machine,-8.0,-520.8746011907320,creditcard,Completed
T54421,2025-02-30,C541,Laptop,9.0,-561.395679861801,Credit Card,Pending
T54422,2023-04-17,C3494,Smartphone,8.0,-598.6058787535890,creditcard,Completed
T54423,2023-13-01,C2751,Smartphone,-6.0,,Credit Card,Completed
,2025-02-30,C2040,Smartphone,794.0,,PayPal ,Pending
T54425,2023-13-01,C4989,Laptop,6.0,405.2147227866540,PayPal,Failed
T54426,2025-02-30,C4178,Smartphone,676.0,859.8999624351190,credit card,completed
T54427,2023-13-01,C3926,Coffee Machine,155.0,,PayPal ,Pending
,2023-13-01,C113,Smartphone,3.0,593.32094532197,Credit Card,Completed
T54429,2023-08-08,C1880,Smartphone,7.0,-322.80820761522900,Cash,
T54430,2023-13-01,C1081,Tablet,-6.0,,creditcard,
T54431,2025-02-30,C2951,Coffee Machine,7.0,808.183224907154,credit card,
T54432,2021-04-25,C4465,Smartphone,5.0,205.2861092954240,Cash,Completed
T54433,2023-13-01,C3897,Smartphone,6.0,-198.96003721506000,PayPal,complete
T54434,2023-13-01,C4500,Tablet,6.0,-$728.21,credit card,Completed
T54435,2025-02-30,C3933,Smartphone,3.0,,PayPal ,Completed
T54436,2020-02-21,C2450,Coffee Machine,-9.0,-$123.38,Credit Card,completed
T54437,2025-02-30,C1318,Smartphone,6.0,-62.3422239025756,credit card,Pending
T54438,2025-02-30,C1575,Tablet,-2.0,-458.3108896837850,pay pal,completed
T54439,2024-11-27,C2520,Coffee Machine,10.0,-396.26769905539500,PayPal ,Completed
T54440,2024-09-17,C2517,Laptop,-6.0,-777.4087928613580,creditcard,Pending
T54441,2025-02-30,C3495,Tablet,-9.0,503.2828959329450,Cash,completed
T54442,2022-03-12,C135,Headphones,-2.0,595.76947913934,PayPal,
T54443,2023-13-01,C2485,Coffee Machine,-1.0,849.1592393704680,credit card,Failed
T54444,,C2947,Smartphone,5.0,344.32166437373700,Cash,Pending
T54445,2025-02-30,C4218,Smartphone,9.0,,creditcard,Failed
T54446,2022-11-06,C643,Headphones,-9.0,,credit card,Pending
T54447,2023-13-01,C703,Headphones,9.0,821.3729474877800,credit card,completed
T54448,2023-13-01,C1981,Headphones,779.0,840.484807665772,Cash,Completed
T54449,,C3678,Smartphone,868.0,-$361.32,PayPal,completed
T54450,,C955,Smartphone,-10.0,-845.4086686918080,PayPal ,Pending
T54451,2025-02-30,C4090,Coffee Machine,9.0,,pay pal,complete
T54452,2023-13-01,C1203,Tablet,-2.0,889.8743460427470,PayPal,Completed
T54453,2023-13-01,C3003,Tablet,776.0,,PayPal,Failed
T54454,2024-09-25,C1321,Laptop,-8.0,741.2206060868880,pay pal,completed
T54455,2023-13-01,C4490,Coffee Machine,-2.0,-$736.25,Cash,Pending
T54456,2020-11-25,C2498,Table,-10.0,528.2231843637960,PayPal,Completed
T54457,2023-13-01,C3969,Coffee Machine,-10.0,-704.2217896394280,PayPal ,completed
T54458,2023-13-01,C836,Smartphone,509.0,,creditcard,Completed
T54459,2025-02-30,C4045,Tablet,2.0,217.67502201849800,creditcard,
T54460,2024-09-20,C1164,Laptop,581.0,419.99508963757500,PayPal ,completed
,2022-01-17,C2453,Tablet,456.0,,pay pal,complete
T54462,2023-13-01,C882,Tablet,9.0,-816.462090855032,creditcard,complete
T54463,2022-08-09,C292,Smartphone,895.0,,pay pal,
T54464,,,S,6.0,-884.5261369071050,creditcard,completed
T54465,,C958,Headphones,-2.0,199.75303852803700,pay pal,Pending
T54466,2023-13-01,C2401,Headphones,,-948.382627303244,Credit Card,
T54467,2020-10-18,C4686,Smartphone,280.0,,Cash,Pending
T54468,2023-13-01,C1580,Smartphone,248.0,-857.0501502921410,credit card,Completed
T54469,2023-13-01,C4060,La,4.0,,PayPal,
T54470,2023-13-01,,Smartphone,366.0,-238.84622679718000,PayPal ,Completed
T54471,2023-01-29,C4920,Coffee Machine,186.0,-450.80582073157100,PayPal ,Completed
T54472,2021-09-22,C2131,Smartphone,365.0,,credit card,Pending
T54473,2025-01-23,,Laptop,-10.0,$536.13,Credit Card,
T54474,2022-08-31,C3976,Coffee Machine,149.0,339.3937770359270,Cash,Completed
T54475,2025-02-30,C4194,Smartphone,459.0,-983.6699942662660,PayPal,
T54476,2025-02-30,C1585,Headphones,8.0,-441.87118202,PayPal ,complete
T54477,2023-13-01,C021,Headphones,587.0,54.66094022013480,PayPal ,Failed
T54478,2023-12-04,C601,Tablet,949.0,-$663.17,pay pal,Completed
T54479,2024-02-23,C1126,Coffee Machine,255.0,,credit card,complete
T54480,2025-02-30,C2335,Headphones,-9.0,-217.15058636212700,PayPal,Failed
T54481,2023-13-01,C4496,Coffee Machine,4.0,-513.1514683973980,creditcard,Completed
T54482,2023-13-01,,Smartphone,6.0,-763.6501424908140,credit card,Pending
T54483,2024-05-11,C547,Headphones,5.0,-$453.89,credit card,Pending
T54484,2025-02-30,C3580,Laptop,1000.0,,pay pal,Pending
T54485,2025-02-30,C1040,Smartphone,500.0,345.8498772755860,PayPal ,Pending
T54486,2023-13-01,C1600,Coffee Machine,3.0,300.4917751371210,PayPal,completed
T54487,2023-13-01,C1383,Headphones,430.0,,Cash,complete
T54488,2024-10-03,C2262,Coffee Machine,447.0,-952.6985131270630,pay pal,Failed
T54489,2020-07-13,C1546,Tablet,-2.0,858.6053754023470,credit card,
T54490,2023-13-01,C3369,Tablet,199.0,,creditcard,Completed
T54491,2023-13-01,C396,Laptop,-7.0,-617.865231269898,credit card,Failed
T54492,2025-02-30,C3505,Smartphone,2.0,$455.78,pay pal,Failed
T54493,2023-13-01,C4834,Coffee Machine,716.0,,PayPal,
T54494,2023-13-01,C2586,Smartphone,,,Cash,Completed
T54495,2022-10-17,C2846,Tablet,-7.0,,pay pal,completed
T54496,2023-13-01,C3205,Smartphone,10.0,-109.18131581681300,credit card,completed
T54497,2023-13-01,C4794,Lapt,10.0,,credit card,
T54498,,C3696,Headphone,-10.0,$624.90,pay pal,complete
T54499,2023-13-01,C2132,Smartphone,-6.0,,PayPal,Completed
T54500,2025-02-30,C3124,Tablet,489.0,652.4918258584340,Cash,complete
T54501,2023-13-01,C3630,Coffee Machine,572.0,136.04921180262200,PayPal ,Completed
T54502,2025-02-30,C4597,Tablet,6.0,338.3660899252140,creditcard,
